VelocidadAngular (rad/s),RadioRueda (m),RelacionTransmision,RPM
11.98,0.82,6,23.25
16.94,0.78,15,13.83
8.82,1.03,13,6.29
7.56,0.92,6,13.08
6.21,0.31,15,12.75
11.37,0.98,15,7.39
7.29,0.94,12,6.17
9.49,0.99,9,10.17
18.03,0.38,10,45.31
11.84,0.69,13,12.6
10.96,0.43,13,18.72
18.55,0.37,8,59.84
15.27,0.9,5,32.4
10.05,0.55,15,11.63
5.36,0.89,14,4.11
5.91,0.47,6,20.01
9.73,0.77,6,20.11
13.19,0.6,12,17.49
18.18,0.5,9,38.58
16.29,0.86,14,12.92
9.92,0.6,7,22.55
14.55,0.54,14,18.38
14.29,0.8,7,24.37
6.19,0.77,8,9.6
15.2,1.03,14,10.07
5.37,0.42,10,12.21
19.07,0.64,8,35.57
14.75,0.62,9,25.24
13.98,1.2,5,22.25
12.31,0.56,15,13.99
6.42,1.18,14,3.71
10.25,0.86,12,9.48
8.76,1.11,5,15.07
10.08,0.45,8,26.74
9.38,1.11,10,8.07
18.63,0.85,8,26.16
13.89,0.85,11,14.19
15.14,0.5,10,28.92
5.36,0.85,8,7.53
12.43,0.95,15,8.33
13.78,0.95,8,17.31
8.61,0.31,13,20.4
7.91,0.56,11,12.26
14.63,0.73,11,17.4
8.83,0.69,5,24.44
17.87,0.39,15,29.17
19.51,1.14,11,14.86
7.52,0.4,11,16.32
6.72,1.11,9,6.42
10.05,1.03,9,10.35
9.82,0.41,9,25.41
8.38,0.82,15,6.51
9.72,1.03,11,8.19
5.6,0.34,10,15.73
18.72,0.82,14,15.57
7.03,0.31,9,24.06
9.73,0.3,15,20.65
14.26,0.61,5,44.65
5.32,1.03,5,9.86
8.38,0.57,10,14.04
10.1,0.73,11,12.01
12.21,0.85,8,17.15
7.53,0.88,8,10.21
9.95,0.59,10,16.1
12.49,0.94,7,18.13
17.84,0.67,10,25.43
15.99,1.05,5,29.08
10.85,0.85,12,10.16
14.03,0.76,5,35.26
16.11,0.97,10,15.86
11.13,0.64,5,33.21
11.84,0.58,11,17.72
5.86,0.8,14,5.0
13.12,0.98,8,15.98
9.28,0.82,11,9.82
6.37,0.8,5,15.21
7.85,0.77,5,19.47
7.87,0.8,14,6.71
11.92,1.13,5,20.15
6.59,1.15,9,6.08
16.88,1.09,9,16.43
7.27,0.63,13,8.48
19.75,0.53,8,44.48
15.37,0.92,9,17.73
8.39,0.39,5,41.09
11.49,0.41,12,22.3
5.26,1.2,14,2.99
15.32,0.85,8,21.51
16.08,0.58,8,33.09
16.62,0.34,14,33.34
17.73,1.02,13,12.77
16.73,0.45,7,50.72
12.92,0.43,5,57.38
15.65,0.76,15,13.11
15.09,0.67,15,14.34
19.01,0.35,5,103.73
17.36,0.51,15,21.67
7.4,1.15,9,6.83
12.74,0.49,9,27.59
12.09,0.36,11,29.15
6.02,0.88,14,4.67
6.29,0.34,11,16.06
6.69,0.58,10,11.01
5.21,1.12,13,3.42
13.31,0.37,13,26.42
11.19,1.15,10,9.29
6.25,0.51,11,10.64
7.76,0.44,5,33.68
10.63,1.04,11,8.87
15.47,0.85,9,19.31
15.19,0.97,15,9.97
16.07,0.42,6,60.9
14.2,1.04,9,14.49
12.13,0.94,7,17.6
12.64,0.83,10,14.54
8.38,0.92,12,7.25
7.05,1.19,6,9.43
7.13,1.02,14,4.77
6.23,0.72,11,7.51
18.0,0.39,12,36.73
18.27,1.05,14,11.87
18.62,0.95,12,15.6
11.68,0.69,12,13.47
7.97,0.33,15,15.38
18.99,0.45,8,50.37
9.31,0.32,9,30.87
12.62,0.41,8,36.74
15.49,0.52,9,31.61
17.17,0.89,13,14.17
9.26,0.39,13,17.44
6.7,0.53,6,20.12
5.51,0.66,10,7.97
11.75,0.84,15,8.91
19.44,0.54,6,57.3
13.05,1.14,10,10.93
5.31,0.71,14,5.1
5.32,0.62,5,16.39
13.87,0.74,15,11.93
16.0,0.78,13,15.07
12.35,0.42,6,46.8
9.11,0.55,14,11.3
18.48,0.33,5,106.95
8.67,0.91,9,10.11
18.4,0.71,13,19.04
15.51,1.07,14,9.89
12.58,1.15,14,7.46
13.24,0.39,10,32.42
12.34,0.95,11,11.28
5.77,0.52,6,17.66
7.08,0.98,10,6.9
14.27,0.73,13,14.36
12.46,1.12,9,11.8
19.98,0.93,6,34.19
7.41,0.85,6,13.87
11.8,0.7,10,16.1
14.62,0.76,11,16.7
16.8,0.83,5,38.66
14.95,1.18,6,20.16
8.06,0.41,9,20.86
11.42,1.13,8,12.06
13.42,0.38,12,28.1
5.32,0.84,11,5.5
13.75,1.18,7,15.9
6.98,0.56,13,9.16
11.63,0.99,10,11.22
5.82,0.97,6,9.55
5.15,0.76,6,10.78
13.86,1.09,6,20.24
15.21,0.86,5,33.78
9.87,0.77,7,17.49
16.44,0.92,15,11.38
14.32,0.78,9,19.48
5.15,0.52,6,15.76
19.73,0.93,5,40.52
16.31,0.34,9,50.9
5.73,1.19,14,3.28
17.34,0.52,6,53.07
5.0,0.9,14,3.79
7.95,0.45,13,12.98
7.38,1.18,8,7.47
6.14,0.45,10,13.03
6.24,0.71,9,9.33
19.07,0.41,15,29.61
12.91,0.86,15,9.56
18.12,0.83,10,20.85
13.33,0.62,8,25.66
12.63,0.37,9,36.22
16.85,0.37,15,28.99
12.43,0.61,15,12.97
18.0,0.67,10,25.65
6.69,0.53,12,10.04
6.89,0.38,13,13.32
5.99,1.13,13,3.89
7.48,0.87,11,7.46
5.54,1.01,9,5.82
18.39,0.51,14,24.6
8.83,0.94,15,5.98
